367	http://resources.depaul.edu/art-museum/
368	https://resources.depaul.edu/depaul-womens-network/Pages/default.aspx
369	https://offices.depaul.edu/environmental-health-and-safety/Pages/default.aspx
370	http://offices.depaul.edu/oaa/faculty-resources/Pages/default.aspx
371	https://resources.depaul.edu/financial-fitness/Pages/default.aspx
372	https://academics.depaul.edu/liberal-studies/first-year-program/Pages/default.aspx
373	https://academics.depaul.edu/honors/Pages/default.aspx
374	http://offices.depaul.edu/information-services/services/identity/Pages/id-card-locations.aspx
375	http://www.cdm.depaul.edu/ipd/Pages/default2.aspx
376	https://resources.depaul.edu/teaching-commons/teaching-guides/Pages/default.aspx
377	http://research.depaul.edu/
378	https://offices.depaul.edu/student-affairs/about/departments/Pages/omss.aspx
379	https://resources.depaul.edu/newsline/
380	http://newsroom.depaul.edu/
381	http://offices.depaul.edu/academic-advising-support/Pages/default.aspx
382	http://alumni.depaul.edu/give/index.aspx
383	http://offices.depaul.edu/public-relations-communications/Pages/default.aspx
384	https://offices.depaul.edu/information-services/services/email/employee-email/accessing-your-email/Pages/owa.aspx
385	https://offices.depaul.edu/information-services/services/labs-classrooms/Pages/pc-classrooms.aspx
386	http://radio.depaul.edu/
387	https://resources.depaul.edu/campus-recreation/the-ray/Pages/default.aspx
388	https://snl.depaul.edu/Pages/default.aspx
389	https://offices.depaul.edu/student-affairs/support-services/health-wellness/sexual-relationship-violence-prevention/Pages/default.aspx
390	http://offices.depaul.edu/information-services/services/Software/Pages/Software-for-Personal-Computers.aspx
391	https://resources.depaul.edu/staff-council/Pages/default.aspx
392	https://resources.depaul.edu/student-legal-services/Pages/default.aspx
393	https://resources.depaul.edu/center-for-access-and-attainment/trio/Pages/default.aspx
394	http://offices.depaul.edu/global-engagement/student-resources/study-abroad/Pages/default.aspx
395	https://offices.depaul.edu/information-services/support/Pages/default.aspx
396	http://offices.depaul.edu/information-services/services/technology-training/Pages/default.aspx
397	https://www.depaul.edu/admission-and-aid/types-of-admission/transfer-student/transferring-your-courses/Pages/default.aspx
398	http://mission.depaul.edu/Pages/default.aspx
399	http://policies.depaul.edu/default.aspx
400	https://offices.depaul.edu/mission-ministry/community-service/Pages/Vincentian-Service-and-Formation.aspx
401	https://www.depaul.edu/about/campuses/Pages/loop.aspx
402	https://www.depaul.edu/about/campuses/Pages/lincoln-park.aspx
403	https://www.depaul.edu/about/chicago/Pages/get-around-chicago.aspx
404	https://claims.is.depaul.edu/DePaulSTS/Login.aspx?ReturnUrl=%2fDePaulSTS%2fdefault.aspx%3fwa%3dwsignin1.0%26wtrealm%3dhttps%253a%252f%252fwww.depaul.edu%252f_trust%252f%26wctx%3dhttps%253a%252f%252fwww.depaul.edu%252f_layouts%252fauthenticate.aspx%253fsource%253dhttps%25253A%25252F%25252Fwww.depaul.edu%25252FPages%25252Fterms-of-use.aspx&wa=wsignin1.0&wtrealm=https%3a%2f%2fwww.depaul.edu%2f_trust%2f&wctx=https%3a%2f%2fwww.depaul.edu%2f_layouts%2fauthenticate.aspx%3fsource%3dhttps%253A%252F%252Fwww.depaul.edu%252FPages%252Fterms-of-use.aspx
